A,P,sigma,kappa,I_kA,B_T,mark
0.10189436939863089,1.349774368090268,0.21,1.9,300.0,0.7,1
0.1024949512382644,1.318237445433332,0.21,1.9,300.0,0.7,1
0.10408552754822135,1.29404860786392,0.21,1.9,300.0,0.7,0
0.10357105698482875,1.289734911782846,0.21,1.9,300.0,0.7,0
0.1035292195140929,1.3179683918862644,0.21,1.9,300.0,0.7,1
0.10178064603304462,1.2992976093789237,0.21,1.9,300.0,0.7,0
0.10208448585045911,1.2657058393080365,0.21,1.9,300.0,0.7,0
0.10122108325766752,1.292542865540718,0.21,1.9,300.0,0.7,0
0.10118868139082088,1.2744437757581775,0.21,1.9,300.0,0.7,0
0.10330712890992103,1.3287041235683588,0.21,1.9,300.0,0.7,1
0.10913679379095109,1.289610317112998,0.21,1.9,300.0,0.7,0
0.10959111100293203,1.3172780548028449,0.21,1.9,300.0,0.7,1
0.10729913165681883,1.2722668661455534,0.21,1.9,300.0,0.7,0
0.10900033891236804,1.2751893936442078,0.21,1.9,300.0,0.7,0
0.10844293073632508,1.357072447592871,0.21,1.9,300.0,0.7,1
0.10693307544577896,1.2595529801897558,0.21,1.9,300.0,0.7,0
0.10990030637737047,1.3163588834134166,0.21,1.9,300.0,0.7,0
0.10730178255813448,1.3476252199754093,0.21,1.9,300.0,0.7,1
0.10956219353196202,1.3115150413111376,0.21,1.9,300.0,0.7,0
0.10878642872116122,1.2852137191500876,0.21,1.9,300.0,0.7,0
0.10707261172069496,1.3173517608890866,0.21,1.9,300.0,0.7,1
0.10780531821118723,1.3242571046660352,0.21,1.9,300.0,0.7,1
0.10942978816210674,1.2597110543914365,0.21,1.9,300.0,0.7,0
0.10870819395563613,1.2810230539686853,0.21,1.9,300.0,0.7,0
0.10954271812529034,1.2832614506561828,0.21,1.9,300.0,0.7,0
0.1087533630312852,1.3132490840089612,0.21,1.9,300.0,0.7,0
0.10810955213175669,1.3256570763599795,0.21,1.9,300.0,0.7,1
0.10909836153572525,1.3145887795319386,0.21,1.9,300.0,0.7,0
0.1091963193431332,1.3562367075992938,0.21,1.9,300.0,0.7,1
0.10817886979528137,1.309353305188553,0.21,1.9,300.0,0.7,0
0.10695846226540258,1.337497855631038,0.21,1.9,300.0,0.7,1
0.10848174283271693,1.2986911430360566,0.21,1.9,300.0,0.7,0
0.10720326852084713,1.3468606421675398,0.21,1.9,300.0,0.7,1
0.10810607435170061,1.326153159820922,0.21,1.9,300.0,0.7,1
0.1073691751006834,1.3540499629541032,0.21,1.9,300.0,0.7,1
0.11324585160125496,1.277849199289949,0.21,1.9,300.0,0.7,0
0.1152874748974626,1.3491532744141932,0.21,1.9,300.0,0.7,1
0.11334696853835938,1.3048750888174827,0.21,1.9,300.0,0.7,0
0.11491101102947796,1.3457315733810802,0.21,1.9,300.0,0.7,1
0.11384768440090139,1.309596948684943,0.21,1.9,300.0,0.7,0
0.11493567554734868,1.3310085976652797,0.21,1.9,300.0,0.7,1
0.11505940670586773,1.3148883818641526,0.21,1.9,300.0,0.7,0
0.1130243716062038,1.348292329087804,0.21,1.9,300.0,0.7,1
0.11530724393375255,1.3377047435818334,0.21,1.9,300.0,0.7,1
0.11301011374727166,1.278334736708143,0.21,1.9,300.0,0.7,0
0.11494132741111243,1.2602090094581946,0.21,1.9,300.0,0.7,0
0.11564820021691131,1.295609468035568,0.21,1.9,300.0,0.7,0
0.11486846391686194,1.3466521088488044,0.21,1.9,300.0,0.7,1
0.11389441598023972,1.2898082488599667,0.21,1.9,300.0,0.7,0
0.11453674970248422,1.315993937374805,0.21,1.9,300.0,0.7,0
0.11393794624866387,1.3180724755867708,0.21,1.9,300.0,0.7,0
0.11551667042448896,1.3046590256626596,0.21,1.9,300.0,0.7,0
0.11330075285804136,1.2956155982883004,0.21,1.9,300.0,0.7,0
0.11389284726356882,1.271005869302622,0.21,1.9,300.0,0.7,0
0.11319914081745314,1.3263512073393677,0.21,1.9,300.0,0.7,1
0.11372895957841618,1.3533848391855807,0.21,1.9,300.0,0.7,1
0.11344131655186529,1.2677874505104823,0.21,1.9,300.0,0.7,0
0.11497104000479025,1.345998605191787,0.21,1.9,300.0,0.7,1
0.11354486638640393,1.2781038101645479,0.21,1.9,300.0,0.7,0
0.11326782472040273,1.3100962301366512,0.21,1.9,300.0,0.7,0
0.11990524992374031,1.2838389839854534,0.21,1.9,300.0,0.7,0
0.11863551935096828,1.306044134032628,0.21,1.9,300.0,0.7,0
0.12137799704290682,1.3231469200752664,0.21,1.9,300.0,0.7,0
0.11998651966988585,1.2689642074029617,0.21,1.9,300.0,0.7,0
0.11925730887164876,1.2873723949574543,0.21,1.9,300.0,0.7,0
0.1207944106578217,1.345566079726462,0.21,1.9,300.0,0.7,1
0.12120492556069931,1.3563518608250755,0.21,1.9,300.0,0.7,1
0.1214471000493136,1.3531949132767982,0.21,1.9,300.0,0.7,1
0.11871546642150865,1.2716743535927806,0.21,1.9,300.0,0.7,0
0.11941339957942809,1.3131848254064462,0.21,1.9,300.0,0.7,0
0.11879093366611643,1.3424746957802143,0.21,1.9,300.0,0.7,1
0.12035026853723192,1.3121314402302204,0.21,1.9,300.0,0.7,0
0.11899593397010187,1.2832205474400198,0.21,1.9,300.0,0.7,0
0.11898093607494677,1.34308831577948,0.21,1.9,300.0,0.7,1
0.12025268358018365,1.3314079427519634,0.21,1.9,300.0,0.7,0
0.11938809858873008,1.2950202637088277,0.21,1.9,300.0,0.7,0
0.1197145648932796,1.3338964971744036,0.21,1.9,300.0,0.7,0
0.1208170589630237,1.2785763527514031,0.21,1.9,300.0,0.7,0
0.12132461657021429,1.2699605337443687,0.21,1.9,300.0,0.7,0
0.12118836624727089,1.2679345645649809,0.21,1.9,300.0,0.7,0
0.11929361943345393,1.3425428536067958,0.21,1.9,300.0,0.7,1
0.11903847621703825,1.299251793130997,0.21,1.9,300.0,0.7,0
0.11984957789983237,1.282420897302321,0.21,1.9,300.0,0.7,0
0.12063073560400796,1.3430284649402204,0.21,1.9,300.0,0.7,1
0.12112372541956672,1.2918272145736562,0.21,1.9,300.0,0.7,0
